date_time,participant_id,batch,mood,mood_count,circumplex.arousal,circumplex.arousal_count,circumplex.valence,circumplex.valence_count,activity,activity_count,screen,screen_count,call,call_count,sms,sms_count,appCat.builtin,appCat.builtin_count,appCat.communication,appCat.communication_count,appCat.entertainment,appCat.entertainment_count,appCat.finance,appCat.finance_count,appCat.game,appCat.game_count,appCat.office,appCat.office_count,appCat.other,appCat.other_count,appCat.social,appCat.social_count,appCat.travel,appCat.travel_count,appCat.unknown,appCat.unknown_count,appCat.utilities,appCat.utilities_count,appCat.weather,appCat.weather_count,sum_of_counts
2014-04-09,AS14.13,0,7.8,5,-0.2,5,1.2,5,0.1902651482398734,15,14230.147996902464,210,4.0,4,0.0,0,1151.7050000000002,50,11542.971,261,238.654,4,0.0,0,0.0,0,0.0,0,874.868,10,209.89400000000003,12,0.0,0,0.0,0,316.434,4,0.0,0,585
2014-04-10,AS14.13,0,7.6,5,0.6,5,1.0,5,0.3092114046758541,12,8855.479999065397,127,1.0,1,0.0,0,285.24699999999996,22,8405.129999999996,159,0.0,0,0.0,0,0.0,0,15.069,1,212.21,15,102.73,15,0.0,0,0.0,0,0.0,0,0.0,0,367
2014-04-11,AS14.13,0,6.8,5,0.6,5,1.2,5,0.4687077628254097,11,3541.3799991607666,140,1.0,1,0.0,0,864.0739999999998,58,2146.670999999999,113,0.0,0,0.0,0,0.0,0,0.0,0,230.848,11,375.111,15,0.0,0,0.0,0,0.0,0,0.0,0,364
2014-04-12,AS14.13,0,6.8,5,0.6,5,1.0,5,0.0954991948470209,12,7624.418000698084,109,4.0,4,6.0,6,393.12799999999993,31,5616.257,172,124.435,2,0.0,0,0.0,0,232.757,4,91.126,7,342.215,7,0.0,0,0.0,0,0.0,0,0.0,0,369
2014-04-13,AS14.13,0,6.6,5,0.2,5,0.8,5,0.1513406794183811,8,8206.342999458317,150,0.0,0,2.0,2,146.259,12,7647.544,196,0.0,0,0.0,0,0.0,0,0.0,0,256.995,12,156.51100000000002,10,0.0,0,0.0,0,0.0,0,0.0,0,405
2014-04-14,AS14.13,0,6.8,5,-0.6,5,1.0,5,0.2610185432032939,11,4942.535999536515,161,0.0,0,0.0,0,376.56500000000005,29,4689.805999999999,196,0.0,0,0.0,0,0.0,0,0.0,0,200.27,13,214.171,18,0.0,0,56.776,2,0.0,0,0.0,0,445
2014-04-15,AS14.13,0,6.0,5,-0.8,5,0.2,5,0.3699345550700972,15,8591.417001247402,198,2.0,2,1.0,1,2472.136000000001,88,6524.4370000000035,185,0.0,0,0.0,0,0.0,0,0.0,0,587.126,22,178.809,3,0.0,0,0.0,0,0.0,0,0.0,0,529
2014-04-16,AS14.13,0,6.0,4,-0.25,4,0.75,4,0.3382828282828283,15,6136.718998432159,194,2.0,2,0.0,0,568.4670000000001,44,5001.133999999999,227,0.0,0,0.0,0,0.0,0,91.275,2,332.408,16,278.166,11,0.0,0,0.0,0,0.0,0,0.0,0,523
2014-04-17,AS14.13,0,6.4,5,-1.2,5,1.0,5,0.0414110526038063,13,11643.332000970842,93,2.0,2,1.0,1,287.691,13,9404.266999999998,149,73.766,1,0.0,0,0.0,0,66.806,2,1440.8579999999995,11,320.403,11,0.0,0,0.0,0,0.0,0,0.0,0,311
2014-04-18,AS14.13,0,3.5,2,-1.0,2,-1.0,2,0.1181818181818182,5,1017.902000427246,38,0.0,0,0.0,0,50.071000000000005,5,692.7739999999999,60,0.0,0,0.0,0,0.0,0,0.0,0,41.769000000000005,8,66.562,6,0.0,0,0.0,0,0.0,0,0.0,0,128
2014-04-19,AS14.13,0,7.2,5,-0.6,5,1.0,5,0.240850591796765,13,9011.547000885008,134,1.0,1,0.0,0,1480.7809999999995,30,6410.085999999998,178,380.846,4,0.0,0,0.0,0,119.26,6,537.467,18,192.804,7,15.463,1,0.0,0,0.0,0,0.0,0,407
2014-04-20,AS14.13,0,6.6,5,-1.6,5,0.6,5,0.2621848739495797,11,2915.6050009727473,84,0.0,0,0.0,0,17.698999999999998,4,5446.160000000001,115,11.45,2,0.0,0,0.0,0,15.035,1,107.948,16,175.827,7,0.0,0,0.0,0,0.0,0,0.0,0,255
2014-04-21,AS14.13,0,7.4,5,-1.4,5,1.0,5,0.1571017682237751,11,8313.031821132789,107,0.0,0,0.0,0,261.90900000000005,24,8703.749000000003,137,0.0,0,0.0,0,0.0,0,0.0,0,2403.464,15,139.59199999999998,10,43.746,2,0.0,0,0.0,0,0.0,0,321
2014-04-22,AS14.13,0,5.75,4,-1.25,4,0.75,4,0.2710352653846367,10,7339.745000839236,140,0.0,0,1.0,1,1539.3179999999995,51,5355.558,139,0.0,0,0.0,0,0.0,0,0.0,0,272.84999999999997,11,495.32499999999993,32,0.0,0,0.0,0,0.0,0,0.0,0,396
2014-04-23,AS14.13,0,7.4,5,-0.8,5,1.0,5,0.4385733488177098,14,3922.773000240326,162,3.0,3,2.0,2,521.9959999999999,55,2699.9259999999995,169,0.0,0,0.0,0,0.0,0,0.0,0,97.396,14,612.5380000000001,36,70.989,1,0.0,0,0.0,0,0.0,0,471
2014-04-24,AS14.13,0,7.666666666666667,3,1.0,3,1.0,3,0.4378101065601064,8,4206.890822530873,89,2.0,2,0.0,0,579.9189999999999,41,2797.652,124,0.0,0,0.0,0,0.0,0,0.0,0,303.988,9,493.54,15,0.0,0,0.0,0,0.0,0,0.0,0,297
2014-04-25,AS14.13,0,7.75,4,-0.25,4,1.25,4,0.4405688439574524,13,5650.640999317167,95,0.0,0,0.0,0,908.4929999999998,40,2634.0429999999997,104,0.0,0,0.0,0,0.0,0,0.0,0,205.896,10,1675.867,32,0.0,0,298.57700000000006,19,0.0,0,0.0,0,325
2014-04-26,AS14.13,0,8.8,5,-1.8,5,1.6,5,0.169494766505636,9,7379.346999406813,92,0.0,0,0.0,0,134.41899999999998,17,5632.783000000001,134,0.0,0,0.0,0,0.0,0,0.0,0,291.581,11,416.906,13,226.17499999999995,16,0.0,0,0.0,0,0.0,0,307
2014-04-27,AS14.13,0,8.0,4,-0.5,4,1.5,4,0.2649346728151076,12,13700.424999237057,147,0.0,0,0.0,0,771.598,16,10223.057000000004,261,0.0,0,0.0,0,0.0,0,16.433,2,1365.9129999999998,10,820.3340000000002,14,275.659,6,0.0,0,69.928,2,0.0,0,482
2014-04-28,AS14.13,0,8.166666666666666,6,-1.6666666666666667,6,1.0,6,0.29876844002231,13,7873.467999935148,83,0.0,0,0.0,0,485.041,13,6129.391000000003,153,0.0,0,0.0,0,0.0,0,16.323,1,472.553,10,545.32,11,165.715,4,0.0,0,0.0,0,0.0,0,306
2014-04-29,AS14.13,0,8.5,4,-1.25,4,1.25,4,0.3250028770613941,12,8018.175000429152,143,0.0,0,0.0,0,401.3159999999999,16,6750.843999999997,198,0.0,0,0.0,0,0.0,0,15.158,2,197.333,22,185.668,9,496.216,12,0.0,0,0.0,0,0.0,0,426
2014-04-30,AS14.13,0,7.833333333333333,6,-1.1666666666666667,6,1.0,6,0.2936714121744517,13,7364.614001035689,140,0.0,0,0.0,0,95.10099999999998,8,6282.334999999999,195,0.0,0,0.0,0,0.0,0,118.425,1,327.38699999999994,12,671.9490000000001,18,242.522,3,0.0,0,0.0,0,0.0,0,408
2014-05-01,AS14.13,0,8.333333333333334,3,-1.0,3,2.0,3,0.1467776308054085,9,6441.4219992160815,113,0.0,0,0.0,0,159.039,10,5084.177999999998,162,0.0,0,0.0,0,0.0,0,98.043,4,550.983,6,419.401,9,268.906,5,142.69000000000003,5,0.0,0,0.0,0,332
2014-05-02,AS14.13,0,8.0,5,-1.4,5,0.8,5,0.223843228761559,15,8166.500999450687,118,0.0,0,0.0,0,1039.4030000000002,36,6354.046000000002,143,0.0,0,0.0,0,0.0,0,67.64600000000002,9,122.569,7,503.14499999999987,14,243.956,7,0.0,0,0.0,0,0.0,0,364
2014-05-03,AS14.13,0,7.25,4,-0.75,4,1.0,4,0.0,0,69.4070000648498,15,0.0,0,0.0,0,35.452,11,1.095,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,69.036,7,0.0,0,0.0,0,0.0,0,0.0,0,46
2014-05-04,AS14.13,0,8.0,1,-1.0,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3
2014-03-21,AS14.14,0,6.4,5,-0.6,5,0.4,5,0.1733855664203312,14,10506.898999214172,184,9.0,9,0.0,0,2765.003000000003,276,2927.505999999999,56,214.909,17,413.512,4,0.0,0,0.0,0,3858.509,43,1411.9190000000003,33,63.638,1,0.0,0,0.0,0,0.0,0,652
2014-03-22,AS14.14,0,5.8,5,-0.6,5,0.0,5,0.0960004667169809,24,12238.167000055311,194,0.0,0,0.0,0,5753.343999999998,312,4851.759,90,604.6679999999999,17,281.008,6,0.0,0,0.0,0,1110.389,28,1862.081,53,0.0,0,0.0,0,12.133,3,0.0,0,742
2014-03-23,AS14.14,0,6.0,5,-0.6,5,0.2,5,0.0664366525273635,24,8890.100001811985,177,0.0,0,0.0,0,3726.290928210136,253,3209.2239999999997,61,315.57700000000006,21,159.62400000000002,2,0.0,0,0.0,0,304.80899999999997,12,1348.6059999999995,37,0.0,0,0.0,0,0.0,0,0.0,0,602
2014-03-24,AS14.14,0,6.5,4,-1.0,4,0.25,4,0.0818347795982825,24,12546.419000387194,197,0.0,0,0.0,0,3389.1179999999986,239,6946.742,119,465.08600000000007,9,868.4489999999998,20,0.0,0,0.0,0,439.074,9,950.617,25,210.029,5,0.0,0,0.0,0,0.0,0,659
2014-03-25,AS14.14,0,5.75,4,-0.25,4,0.0,4,0.0869440958385846,22,13155.095999240872,176,1.0,1,1.0,1,2786.022928210135,310,5569.083000000002,120,0.0,0,377.516,5,0.0,0,0.0,0,1517.705,23,1172.6940000000002,26,1469.523,33,0.0,0,0.0,0,0.0,0,729
2014-03-26,AS14.14,0,7.0,5,-0.2,5,1.0,5,0.136183361772669,24,10784.664999961857,201,1.0,1,1.0,1,3035.877999999999,300,4654.136,111,517.605,10,6.048,1,0.0,0,0.0,0,1899.149,47,1055.6129999999998,28,104.189,6,0.0,0,0.0,0,0.0,0,745
2014-03-27,AS14.14,0,6.6,5,-1.0,5,0.8,5,0.0802468657812024,24,12552.150002241136,177,1.0,1,0.0,0,1914.584999999999,251,9562.313000000002,143,245.311,1,155.584,6,0.0,0,0.0,0,98.693,7,1623.8840000000002,34,1.008,1,0.0,0,0.0,0,0.0,0,660
2014-03-28,AS14.14,0,6.2,5,-0.4,5,0.6,5,0.0696839987353426,24,11750.760998725891,181,1.0,1,0.0,0,5179.131928210137,270,7143.947000000001,117,161.928,2,223.365,3,0.0,0,0.0,0,309.146,7,1189.358,23,0.0,0,13.838,3,0.0,0,0.0,0,646
2014-03-29,AS14.14,0,8.0,4,-0.25,4,1.25,4,0.1656428709394811,24,4674.6099982261685,126,1.0,1,1.0,1,3150.464000000001,176,1853.369,54,11.45,2,155.061,11,0.0,0,0.0,0,33.428,4,821.441,5,0.0,0,0.0,0,0.0,0,0.0,0,416
2014-03-30,AS14.14,0,6.5,2,-1.0,2,1.0,2,0.0095518223106877,23,2666.268000602723,48,1.0,1,0.0,0,2121.6648564202733,59,520.2429999999999,20,0.0,0,0.0,0,0.0,0,0.0,0,24.286,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,161
2014-03-31,AS14.14,0,6.75,4,-0.25,4,0.75,4,0.0465551757426134,21,3093.012999773025,60,4.0,4,2.0,2,2192.227928210138,94,1041.851,21,0.0,0,0.0,0,0.0,0,0.0,0,39.337,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,219
2014-04-01,AS14.14,0,6.2,5,0.0,5,0.4,5,0.0520055667194414,24,430.883999824524,21,0.0,0,0.0,0,262.25300000000004,28,95.12,8,0.0,0,0.0,0,0.0,0,0.0,0,40.202,5,32.446,1,0.0,0,0.0,0,0.0,0,0.0,0,102
2014-04-02,AS14.14,0,7.0,2,-1.0,2,1.0,2,0.0634875031248197,24,779.8729991912842,32,0.0,0,0.0,0,514.4279282101361,42,160.76300000000003,5,0.0,0,0.0,0,0.0,0,0.0,0,14.067,2,71.732,2,0.0,0,0.0,0,0.0,0,0.0,0,113
2014-04-03,AS14.14,0,7.333333333333333,6,-0.5,6,1.0,6,0.0693870939180269,24,2372.6589994430574,40,0.0,0,0.0,0,1613.333,59,373.998,11,0.0,0,8.059,1,0.0,0,0.0,0,67.906,6,46.582,1,0.0,0,0.0,0,0.0,0,0.0,0,160
2014-04-04,AS14.14,0,7.5,2,-1.0,2,1.0,2,0.0038194444444444,24,307.5409996509551,10,0.0,0,0.0,0,239.324,16,36.288,2,0.0,0,0.0,0,0.0,0,0.0,0,31.473000000000003,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,62
2014-04-05,AS14.14,0,7.4,5,-1.6,5,0.6,5,0.0166784369114877,24,1485.8990004062653,36,0.0,0,0.0,0,1584.1660000000002,54,755.504,7,0.0,0,0.0,0,0.0,0,3.011,1,66.697,5,79.28,4,0.0,0,0.0,0,0.0,0,0.0,0,146
2014-04-06,AS14.14,0,7.4,5,-1.0,5,1.0,5,0.0290152360379179,24,1263.3870003223412,40,1.0,1,0.0,0,1628.3429999999996,47,797.7768919734374,16,0.0,0,0.0,0,0.0,0,0.0,0,44.724,5,109.675,6,0.0,0,0.0,0,0.0,0,0.0,0,154
2014-04-07,AS14.14,0,7.0,5,-0.2,5,1.0,5,0.0088273571547559,24,550.3640000820161,19,0.0,0,1.0,1,224.365,30,106.627,6,0.0,0,0.0,0,0.0,0,0.0,0,84.59699999999998,6,133.944,3,0.0,0,0.0,0,0.0,0,0.0,0,104
2014-04-08,AS14.14,0,6.8,5,-0.2,5,0.8,5,0.0395920868347338,24,452.8569993972779,24,1.0,1,0.0,0,343.51078463040807,37,67.482,3,0.0,0,0.0,0,0.0,0,0.0,0,47.408,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,109
2014-04-09,AS14.14,0,8.0,3,0.3333333333333333,3,1.0,3,0.1170868347338935,24,1098.342000484467,21,0.0,0,0.0,0,879.3349999999998,31,166.576,7,0.0,0,0.0,0,0.0,0,0.0,0,30.412,4,13.054,1,0.0,0,0.0,0,0.0,0,0.0,0,97
2014-04-10,AS14.14,0,6.666666666666667,3,-0.3333333333333333,3,1.0,3,0.0520108043217286,14,846.4809994697566,23,0.0,0,0.0,0,881.543,29,18.882,1,0.0,0,0.0,0,0.0,0,0.0,0,23.165,3,29.299,1,0.0,0,0.0,0,0.0,0,0.0,0,80
2014-04-11,AS14.14,0,7.75,4,1.0,4,1.0,4,0.0261379551820728,24,552.9420001506808,24,2.0,2,0.0,0,411.677928210136,39,19.197,1,0.0,0,0.0,0,0.0,0,0.0,0,61.623,5,66.422,3,0.0,0,0.0,0,0.0,0,0.0,0,110
2014-04-12,AS14.14,0,7.5,2,0.0,2,1.0,2,0.0636818215986959,24,115.9870002269745,6,0.0,0,0.0,0,93.682,8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,22.239,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,46
2014-04-13,AS14.14,0,0.0,0,0.0,0,0.0,0,0.0,3,29.7229998111725,2,0.0,0,0.0,0,29.695,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,7
2014-04-14,AS14.14,0,7.5,2,0.0,2,1.0,2,0.0066666666666666,15,327.7780001163484,11,0.0,0,0.0,0,168.58999999999995,14,40.208,1,0.0,0,0.0,0,0.0,0,0.0,0,2939.1149999999993,6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,53
2014-04-15,AS14.14,0,6.0,3,-1.0,3,0.3333333333333333,3,0.0018079959256429,24,321.80199980735784,16,0.0,0,0.0,0,237.86592821013596,22,52.448,1,0.0,0,0.0,0,0.0,0,0.0,0,28.393,5,15.486,3,0.0,0,0.0,0,0.0,0,0.0,0,80
2014-04-16,AS14.14,0,6.0,4,0.5,4,0.25,4,0.0585200746965452,24,742.986000061035,30,0.0,0,0.0,0,676.800928210136,38,13.135,1,0.0,0,0.0,0,0.0,0,0.0,0,55.264,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,109
2014-04-17,AS14.14,0,6.2,5,0.0,5,0.4,5,0.0531600140056022,24,801.4089996814731,25,0.0,0,1.0,1,551.248784630408,46,50.411,3,0.0,0,0.0,0,0.0,0,77.54299999999999,2,85.616,5,18.177,1,0.0,0,0.0,0,0.0,0,0.0,0,122
2014-04-18,AS14.14,0,6.5,2,-1.0,2,0.0,2,0.0208333333333333,13,106.7050001621246,3,0.0,0,0.0,0,102.985,8,39.213,2,0.0,0,0.0,0,0.0,0,0.0,0,28.42,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34
2014-04-19,AS14.14,0,6.75,4,0.25,4,1.0,4,0.0017390289449112,24,258.9860002994537,10,0.0,0,1.0,1,131.96300000000002,17,78.107,5,0.0,0,0.0,0,0.0,0,0.0,0,48.378,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,73
2014-04-20,AS14.14,0,7.5,2,-1.0,2,0.5,2,0.0079977824463118,24,863.2370004653926,14,0.0,0,1.0,1,430.852,28,211.953,3,0.0,0,0.0,0,169.699,1,0.0,0,50.403000000000006,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,81
2014-04-21,AS14.14,0,7.0,4,0.25,4,1.0,4,0.0421278379772961,24,596.8669996261601,17,1.0,1,0.0,0,225.24192821013605,25,322.493,4,0.0,0,0.0,0,0.0,0,0.0,0,33.201,4,18.149,1,0.0,0,0.0,0,0.0,0,0.0,0,88
2014-04-22,AS14.14,0,7.0,5,-0.4,5,0.6,5,0.0076325457719319,24,727.9210000038145,26,1.0,1,1.0,1,350.804928210136,40,142.346,8,0.0,0,0.0,0,0.0,0,0.0,0,42.314,5,198.966,2,0.0,0,0.0,0,0.0,0,0.0,0,122
2014-04-23,AS14.14,0,7.0,3,-1.0,3,0.3333333333333333,3,0.0446663004282172,24,657.5240001678463,23,0.0,0,0.0,0,517.3549999999999,36,50.783,4,0.0,0,0.0,0,0.0,0,0.0,0,46.382000000000005,3,14.192,1,47.435,1,0.0,0,0.0,0,0.0,0,101
2014-04-24,AS14.14,0,7.333333333333333,3,0.3333333333333333,3,1.0,3,0.0647058823529411,17,620.2130000591281,18,0.0,0,0.0,0,383.367,27,75.65,4,0.0,0,0.0,0,0.0,0,32.423,1,33.272000000000006,2,0.0,0,94.266,4,0.0,0,0.0,0,0.0,0,82
2014-04-25,AS14.14,0,8.0,5,0.8,5,1.4,5,0.0059056956115779,24,805.6799995899206,21,0.0,0,0.0,0,221.647928210136,27,511.516,19,0.0,0,0.0,0,0.0,0,0.0,0,73.436,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,111
2014-04-26,AS14.14,0,8.0,1,-1.0,1,1.0,1,0.1334975369458128,24,184.45900034904489,7,0.0,0,1.0,1,149.36392821013604,11,29.208,1,0.0,0,0.0,0,0.0,0,0.0,0,15.087,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,48
2014-04-27,AS14.14,0,7.666666666666667,3,0.0,3,1.0,3,0.0031249999999999,24,439.1410000324257,6,0.0,0,0.0,0,233.617,14,162.703,5,0.0,0,0.0,0,0.0,0,0.0,0,42.509,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,61
2014-04-28,AS14.14,0,0.0,0,0.0,0,0.0,0,0.0,20,56.5980002880097,3,1.0,1,0.0,0,56.04600000000001,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,28
2014-04-29,AS14.14,0,0.0,0,0.0,0,0.0,0,0.0037037037037037,9,170.51099991798392,6,0.0,0,0.0,0,200.214,15,27.243,2,0.0,0,0.0,0,0.0,0,0.0,0,9.134,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,34
2014-05-03,AS14.14,1,6.8,5,0.2,5,1.0,5,0.0038194444444444,24,694.194000244141,20,0.0,0,0.0,0,489.0370000000001,33,117.48,6,0.0,0,0.0,0,0.0,0,0.0,0,66.292,5,21.135,1,0.0,0,0.0,0,0.0,0,0.0,0,104
2014-05-04,AS14.14,1,6.8,5,0.0,5,0.8,5,0.0006944444444444,24,354.1380004882811,15,0.0,0,0.0,0,209.419,19,59.026,4,0.0,0,0.0,0,0.0,0,0.0,0,54.526,5,31.135,1,0.0,0,0.0,0,0.0,0,0.0,0,83
2014-05-05,AS14.14,1,7.0,3,-1.0,3,1.0,3,0.0064935064935064,14,199.8310003280639,5,0.0,0,0.0,0,67.85492821013602,8,121.704,7,0.0,0,0.0,0,0.0,0,0.0,0,15.126,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45
2014-03-14,AS14.15,0,6.5,4,-0.25,4,0.5,4,0.0,0,243.0460002422333,3,5.0,5,1.0,1,269.401,12,35.161,1,0.0,0,0.0,0,0.0,0,0.0,0,172.527,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,35
2014-03-15,AS14.15,0,6.75,4,0.75,4,0.5,4,0.0,0,165.01700019836426,3,8.0,8,0.0,0,40.43300000000001,6,124.345,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,32
2014-03-16,AS14.15,0,6.166666666666667,6,-0.6666666666666666,6,0.3333333333333333,6,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19
2014-03-17,AS14.15,0,6.4,5,0.0,5,0.0,5,0.0,1,0.694999933242798,1,8.0,8,0.0,0,6.644,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,27
2014-03-18,AS14.15,0,7.2,5,0.4,5,1.2,5,0.1187371452077334,11,3214.6289999485025,18,7.0,7,0.0,0,1349.0549999999998,58,1780.7469999999998,16,5.019,1,0.0,0,0.0,0,45.186,1,54.256,1,0.0,0,94.552,2,0.0,0,17.082,1,0.0,0,131
2014-03-19,AS14.15,0,7.4,5,0.2,5,1.2,5,0.0,0,0.0,0,5.0,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,20
2014-03-20,AS14.15,0,7.0,5,0.6,5,1.0,5,0.0297619047619047,4,1306.61699962616,8,5.0,5,7.0,7,459.294,15,847.2470000000001,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,59
2014-03-21,AS14.15,0,7.0,5,0.2,5,0.8,5,0.0692239858906525,9,820.1199998855589,13,5.0,5,0.0,0,960.1080000000002,28,195.22,9,0.0,0,0.0,0,0.0,0,3.01,1,14.117,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,82
2014-03-22,AS14.15,0,7.0,5,-0.4,5,1.0,5,0.0710591929079324,7,358.5930004119873,7,0.0,0,0.0,0,255.80800000000005,10,80.51,2,0.0,0,0.0,0,0.0,0,0.0,0,22.17,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,42
2014-03-23,AS14.15,0,7.0,5,0.2,5,1.0,5,0.1449275362318841,3,562.4420001506809,3,0.0,0,0.0,0,29.59099999999999,4,522.718,1,0.0,0,0.0,0,0.0,0,0.0,0,10.102,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,27
2014-03-24,AS14.15,0,7.0,5,1.0,5,0.8,5,0.0,4,326.5949997901914,6,0.0,0,0.0,0,258.777,11,38.207,3,0.0,0,0.0,0,0.0,0,21.464,1,8.046,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,41
2014-03-25,AS14.15,0,7.0,5,0.8,5,1.0,5,0.0043103448275862,4,1444.801000356674,8,1.0,1,0.0,0,554.5230000000001,20,890.1380000000001,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,57
2014-03-26,AS14.15,0,7.2,5,1.4,5,0.8,5,0.2268518518518519,6,4948.672999382019,17,7.0,7,3.0,3,838.8729999999998,61,3850.6909999999993,33,0.0,0,0.0,0,0.0,0,0.0,0,396.176,7,0.0,0,62.299,1,0.0,0,0.0,0,0.0,0,150
2014-03-27,AS14.15,0,7.0,5,1.0,5,1.0,5,0.0,2,0.462000131607056,1,12.0,12,0.0,0,49.808,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,31
2014-03-28,AS14.15,0,7.2,5,1.2,5,1.0,5,0.042063492063492,5,1583.144999980926,10,8.0,8,0.0,0,596.674,17,1039.388,9,0.0,0,0.0,0,0.0,0,0.0,0,7.021,1,0.0,0,0.0,0,0.0,0,48.229,3,0.0,0,68
2014-03-29,AS14.15,0,7.0,5,-1.2,5,0.8,5,0.325952380952381,5,194.70199966430664,4,10.0,10,0.0,0,122.675,10,3.016,1,0.0,0,0.0,0,0.0,0,9.039,1,10.032,1,49.613,1,0.0,0,0.0,0,0.0,0,0.0,0,48
2014-03-30,AS14.15,0,7.4,5,-0.8,5,1.0,5,0.2528769841269842,4,1070.585000514984,9,5.0,5,0.0,0,589.2990000000001,26,325.968,5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,155.979,1,0.0,0,0.0,0,0.0,0,0.0,0,65
2014-03-31,AS14.15,0,7.2,5,0.2,5,1.0,5,0.0,4,0.0,0,12.0,12,7.0,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,38
2014-04-01,AS14.15,0,7.2,5,0.6,5,1.0,5,0.2718253968253967,4,769.8550000190735,8,1.0,1,4.0,4,288.358,23,734.8209999999999,13,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,68
2014-04-02,AS14.15,0,7.2,5,0.8,5,1.0,5,0.1894841269841271,4,1661.3069999217978,10,7.0,7,1.0,1,312.29699999999997,27,1317.541,12,0.0,0,0.0,0,0.0,0,9.064,1,8.031,1,14.121,1,0.0,0,0.0,0,0.0,0,0.0,0,79
2014-04-03,AS14.15,0,7.2,5,0.6,5,1.0,5,0.0,2,0.0,0,2.0,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,19
2014-04-04,AS14.15,0,7.2,5,0.6,5,1.0,5,0.1633802430677431,10,740.1330001354223,13,2.0,2,0.0,0,513.205,26,339.687,9,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,236.197,2,0.0,0,0.0,0,0.0,0,0.0,0,77
2014-04-05,AS14.15,0,7.8,5,1.0,5,1.0,5,0.1381578947368421,4,25.41400027275089,3,4.0,4,0.0,0,25.402,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,29
2014-04-06,AS14.15,0,6.2,5,-0.2,5,0.0,5,0.006578947368421,2,423.74600005149745,4,5.0,5,1.0,1,225.358,11,198.23,7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,45
